TransactionID,IsFraud,TransactionID,oof,,,
3001579,0,3001579,0.006756736,,,
3001580,0,3001580,0.001683738,,,
3001581,0,3001581,0.000802268,,,
3001582,0,3001582,0.002427353,,,
3001583,0,3001583,0.001472014,,,
3001584,0,3001584,0.008633923,,,
3001585,0,3001585,0.000702813,,,
3001586,0,3001586,0.0023902,,,
3001587,0,3001587,0.006849604,,,
3001588,0,3001588,0.008804606,,,
3001589,0,3001589,0.001151882,,,
3001590,0,3001590,0.000914549,,,
3001591,0,3001591,0.000331145,,,
3001592,0,3001592,0.00070516,,,
3001593,0,3001593,0.071440011,,,
3001594,0,3001594,0.002298004,,,
3001595,0,3001595,0.005974751,,,
3001596,0,3001596,0.009376801,,,
3001597,0,3001597,0.00303046,,,
3001598,0,3001598,0.001599002,,,
3001599,0,3001599,0.006598193,,,
3001600,0,3001600,0.00184832,,,
3001601,0,3001601,0.001090887,,,
3001602,0,3001602,0.002115533,,,
3001603,0,3001603,0.001137894,,,
3001604,0,3001604,0.004269785,,,
3001605,0,3001605,0.013064451,,,
3001606,0,3001606,0.00100821,,,
3001607,0,3001607,0.000703806,,,
3001608,0,3001608,0.000800392,,,
3001609,0,3001609,0.000623479,,,
3001610,0,3001610,0.004274885,,,
3001611,0,3001611,0.001974899,,,
3001612,0,3001612,0.003326264,,,
3001613,0,3001613,0.009193442,,,
3001614,0,3001614,0.004881443,,,
3001615,0,3001615,0.006717425,,,
3001616,0,3001616,0.002220778,,,
3001617,0,3001617,0.000524354,,,
3001618,0,3001618,0.001562583,,,
3001619,0,3001619,0.025041087,,,
3001620,0,3001620,0.006771576,,,
3001621,0,3001621,0.001737237,,,
3001622,0,3001622,0.009274684,,,
3001623,0,3001623,0.043362554,,,
3001624,0,3001624,0.02142564,,,
3001625,0,3001625,0.005787938,,,
3001626,0,3001626,0.007887197,,,
3001627,0,3001627,0.010578876,,,
3001628,0,3001628,0.004471746,,,
3001629,0,3001629,0.020952273,,,
3001630,0,3001630,0.002803785,,,
3001631,0,3001631,0.011764763,,,
3001632,0,3001632,0.021164689,,,
3001633,0,3001633,0.004046063,,,
3001634,0,3001634,0.005613565,,,
3001635,0,3001635,0.013282365,,,
3001636,0,3001636,0.005072918,,,
3001637,0,3001637,0.021696575,,,
3001638,0,3001638,0.005894085,,,
3001639,0,3001639,0.00069762,,,
3001640,0,3001640,0.012363221,,,
3001641,0,3001641,0.003745588,,,
3001642,0,3001642,0.00393222,,,
3001643,0,3001643,0.00107774,,,
3001644,0,3001644,0.011724881,,,
3001645,0,3001645,0.007113483,,,
3001646,0,3001646,0.000239293,,,
3001647,0,3001647,0.000723838,,,
3001648,0,3001648,0.008987314,,,
3001649,0,3001649,0.000221984,,,
3001650,0,3001650,0.00317765,,,
3001651,0,3001651,0.044300567,,,
3001652,0,3001652,0.008023504,,,
3001653,0,3001653,0.000602783,,,
3001654,0,3001654,0.008842636,,,
3001655,0,3001655,0.025602955,,,
3001656,0,3001656,0.000808193,,,
3001657,0,3001657,0.002233238,,,
3001658,0,3001658,0.001812797,,,
3001659,0,3001659,0.021541521,,,
3001660,0,3001660,0.00058353,,,
3001661,0,3001661,0.00159121,,,
3001662,0,3001662,0.005109789,,,
3001663,0,3001663,0.002470213,,,
3001664,0,3001664,0.007983224,,,
3001665,0,3001665,0.006120486,,,
3001666,0,3001666,0.017919552,,,
3001667,0,3001667,0.00427728,,,
3001668,0,3001668,0.001914563,,,
3001669,0,3001669,0.006122303,,,
3001670,0,3001670,0.003006845,,,
3001671,0,3001671,0.001132202,,,
3001672,0,3001672,0.003216836,,,
3001673,0,3001673,0.002985424,,,
3001674,0,3001674,0.016008614,,,
3001675,0,3001675,0.001612927,,,
3001676,0,3001676,0.004158868,,,
3001677,0,3001677,0.001286027,,,
3001678,0,3001678,0.001290045,,,
3001679,0,3001679,0.001751877,,,
3001680,0,3001680,0.049628578,,,
3001681,0,3001681,0.004191214,,,
3001682,0,3001682,0.004323278,,,
3001683,0,3001683,0.007199557,,,
3001684,0,3001684,0.001270644,,,
3001685,0,3001685,0.0011392,,,
3001686,0,3001686,0.005963036,,,
3001687,0,3001687,0.005475396,,,
3001688,0,3001688,0.001625361,,,
3001689,0,3001689,0.038205877,,,
3001690,0,3001690,0.002683193,,,
3001691,0,3001691,0.043538235,,,
3001692,0,3001692,0.013909317,,,
3001693,0,3001693,0.000652503,,,
3001694,0,3001694,0.274360657,,,
3001695,0,3001695,0.000312214,,,
3001696,0,3001696,0.000938786,,,
3001697,0,3001697,0.000703395,,,
3001698,0,3001698,0.000521844,,,
3001699,0,3001699,0.003826804,,,
3001700,0,3001700,0.003328873,,,
3001701,0,3001701,0.006400376,,,
3001702,0,3001702,0.001976664,,,
3001703,0,3001703,0.023233965,,,
3001704,0,3001704,0.000443368,,,
3001705,0,3001705,0.024668004,,,
3001706,0,3001706,0.001254899,,,
3001707,0,3001707,0.00915647,,,
3001708,0,3001708,0.048640069,,,
3001709,0,3001709,0.005361279,,,
3001710,0,3001710,0.004784102,,,
3001711,0,3001711,0.054164715,,,
3001712,0,3001712,0.004342726,,,
3001713,0,3001713,0.004160505,,,
3001714,0,3001714,0.000477041,,,
3001715,0,3001715,0.035815679,,,
3001716,0,3001716,0.002366332,,,
3001717,0,3001717,0.021970868,,,
3001718,0,3001718,0.002274275,,,
3001719,0,3001719,0.007422879,,,
3001720,0,3001720,0.003486335,,,
3001721,0,3001721,0.009577245,,,
3001722,0,3001722,0.014170068,,,
3001723,0,3001723,0.032040905,,,
3001724,0,3001724,0.001023822,,,
3001725,0,3001725,0.015894357,,,
3001726,0,3001726,0.000950203,,,
3001727,0,3001727,0.00664228,,,
3001728,0,3001728,0.03136149,,,
3001729,0,3001729,0.012541312,,,
3001730,0,3001730,0.001165024,,,
3001731,0,3001731,0.014629995,,,
3001732,0,3001732,0.008296274,,,
3001733,0,3001733,0.000771571,,,
3001734,0,3001734,0.006289554,,,
3001735,0,3001735,0.005084408,,,
3001736,0,3001736,0.00061934,,,
3001737,0,3001737,0.017085478,,,
3001738,0,3001738,0.016864527,,,
3001739,0,3001739,0.004134677,,,
3001740,0,3001740,0.017808517,,,
3001741,0,3001741,0.031425022,,,
3001742,0,3001742,0.001899521,,,
3001743,0,3001743,0.016895918,,,
3001744,0,3001744,0.001943073,,,
3001745,0,3001745,0.003324461,,,
3001746,0,3001746,0.00611054,,,
3001747,0,3001747,0.007857116,,,
3001748,0,3001748,0.003703546,,,
3001749,0,3001749,0.001857275,,,
3001750,0,3001750,0.00732282,,,
3001751,0,3001751,0.001124959,,,
3001752,0,3001752,0.016539954,,,
3001753,0,3001753,0.001050041,,,
3001754,0,3001754,0.038734056,,,
3001755,0,3001755,0.010605706,,,
3001756,0,3001756,0.00502359,,,
3001757,0,3001757,0.007203439,,,
3001758,0,3001758,0.023592154,,,
3001759,0,3001759,0.001531508,,,
3001760,0,3001760,0.001793256,,,
3001761,0,3001761,0.00674238,,,
3001762,0,3001762,0.012800109,,,
3001763,0,3001763,0.004823231,,,
3001764,0,3001764,0.001819089,,,
3001765,0,3001765,0.000542432,,,
3001766,0,3001766,0.000308602,,,
3001767,0,3001767,0.002017075,,,
3001768,0,3001768,0.016358303,,,
3001769,0,3001769,0.019629519,,,
3001770,0,3001770,0.000403652,,,
3001771,0,3001771,0.001517935,,,
3001772,0,3001772,0.001163846,,,
3001773,0,3001773,0.007331387,,,
3001774,0,3001774,0.005707915,,,
3001775,0,3001775,0.001897348,,,
3001776,0,3001776,0.002299492,,,
3001777,0,3001777,0.001076674,,,
3001778,0,3001778,0.004807117,,,
3001779,0,3001779,0.011472437,,,
3001780,0,3001780,0.000774171,,,
3001781,0,3001781,0.013848623,,,
3001782,0,3001782,0.005023528,,,
3001783,0,3001783,0.002321787,,,
3001784,0,3001784,0.004569236,,,
3001785,0,3001785,0.000648168,,,
3001786,0,3001786,0.005697762,,,
3001787,0,3001787,0.311623603,,,
3001788,0,3001788,0.004197671,,,
3001789,0,3001789,0.030189496,,,
3001790,0,3001790,0.053357497,,,
3001791,0,3001791,0.02797956,,,
3001792,0,3001792,0.011875544,,,
3001793,0,3001793,0.068513282,,,
3001794,0,3001794,0.004295739,,,
3001795,0,3001795,0.003114724,,,
3001796,0,3001796,0.002821184,,,
3001797,0,3001797,0.01333145,,,
3001798,0,3001798,0.017726963,,,
3001799,0,3001799,0.006749466,,,
3001800,0,3001800,0.002111457,,,
3001801,0,3001801,0.00584404,,,
3001802,0,3001802,0.00167361,,,
3001803,0,3001803,0.004674101,,,
3001804,0,3001804,0.003489998,,,
3001805,0,3001805,0.001674592,,,
3001806,0,3001806,0.002493278,,,
3001807,0,3001807,0.007718884,,,
3001808,0,3001808,0.001782889,,,
3001809,0,3001809,0.004260478,,,
3001810,0,3001810,0.005033507,,,
3001811,0,3001811,0.026715951,,,
3001812,0,3001812,0.015394934,,,
3001813,0,3001813,0.001889976,,,
3001814,0,3001814,0.000329874,,,
3001815,0,3001815,0.078329973,,,
3001816,0,3001816,0.027610505,,,
3001817,0,3001817,0.002906231,,,
3001818,0,3001818,0.041636601,,,
3001819,0,3001819,0.003430357,,,
3001820,0,3001820,0.006314873,,,
3001821,0,3001821,0.004939309,,,
3001822,0,3001822,0.011446674,,,
3001823,0,3001823,0.000698727,,,
3001824,0,3001824,0.0162497,,,
3001825,0,3001825,0.02126288,,,
3001826,0,3001826,0.002512384,,,
3001827,0,3001827,0.007883511,,,
3001828,0,3001828,0.001096904,,,
3001829,0,3001829,0.050568745,,,
3001830,0,3001830,0.005352499,,,
3001831,0,3001831,0.017909979,,,
3001832,0,3001832,0.001034768,,,
3001833,0,3001833,0.004914909,,,
3001834,0,3001834,0.008419181,,,
3001835,0,3001835,0.000469664,,,
3001836,0,3001836,0.002156406,,,
3001837,0,3001837,0.004931144,,,
3001838,0,3001838,0.005409531,,,
3001839,0,3001839,0.002776839,,,
3001840,0,3001840,0.012669858,,,
3001841,0,3001841,0.002428107,,,
3001842,0,3001842,0.00127636,,,
3001843,0,3001843,0.002703422,,,
3001844,0,3001844,0.002345788,,,
3001845,0,3001845,0.124533549,,,
3001846,0,3001846,0.006092695,,,
3001847,0,3001847,0.007862315,,,
3001848,0,3001848,0.003951524,,,
3001849,0,3001849,0.023117473,,,
3001850,0,3001850,0.000365375,,,
3001851,0,3001851,0.001524942,,,
3001852,0,3001852,0.013055656,,,
3001853,0,3001853,0.021528352,,,
3001854,0,3001854,0.008151818,,,
3001855,0,3001855,0.001450493,,,
3001856,0,3001856,0.000459959,,,
3001857,0,3001857,0.002905671,,,
3001858,0,3001858,0.010558755,,,
3001859,0,3001859,0.041254621,,,
3001860,0,3001860,0.000269609,,,
3001861,0,3001861,0.004696809,,,
3001862,0,3001862,0.00066108,,,
3001863,0,3001863,0.00373085,,,
3001864,0,3001864,0.000330289,,,
3001865,0,3001865,0.003941264,,,
3001866,0,3001866,0.001833473,,,
3001867,0,3001867,0.001238257,,,
3001868,0,3001868,0.003244227,,,
3001869,0,3001869,0.002847391,,,
3001870,0,3001870,0.030630777,,,
3001871,0,3001871,0.003163375,,,
3001872,0,3001872,0.000484678,,,
3001873,0,3001873,0.010885142,,,
3001874,0,3001874,0.003489658,,,
3001875,0,3001875,0.010371607,,,
3001876,0,3001876,0.000576889,,,
3001877,0,3001877,0.009029823,,,
3001878,0,3001878,0.01244824,,,
3001879,0,3001879,0.007907493,,,
3001880,0,3001880,0.002030456,,,
3001881,0,3001881,0.002658718,,,
3001882,0,3001882,0.021003507,,,
3001883,0,3001883,0.003219292,,,
3001884,0,3001884,0.004341736,,,
3001885,0,3001885,0.002614306,,,
3001886,0,3001886,0.00123392,,,
3001887,0,3001887,0.000672502,,,
3001888,0,3001888,0.001382105,,,
3001889,0,3001889,0.002654044,,,
3001890,0,3001890,0.00473618,,,
3001891,0,3001891,0.002122117,,,
3001892,0,3001892,0.000500404,,,
3001893,0,3001893,0.002458867,,,
3001894,0,3001894,0.007746977,,,
3001895,0,3001895,0.000455549,,,
3001896,0,3001896,0.000698086,,,
3001897,0,3001897,0.003591358,,,
3001898,0,3001898,0.003991459,,,
3001899,0,3001899,0.00045475,,,
3001900,0,3001900,0.001114006,,,
3001901,0,3001901,0.00154042,,,
3001902,0,3001902,0.001876038,,,
3001903,0,3001903,0.00673205,,,
3001904,0,3001904,0.000263715,,,
3001905,0,3001905,0.002290432,,,
3001906,0,3001906,0.00830848,,,
3001907,0,3001907,0.004166272,,,
3001908,0,3001908,0.004703702,,,
3001909,0,3001909,0.001361836,,,
3001910,0,3001910,0.020659732,,,
3001911,0,3001911,0.001196806,,,
3001912,0,3001912,0.002495328,,,
3001913,0,3001913,0.002492063,,,
3001914,0,3001914,0.017310588,,,
3001915,0,3001915,0.006142116,,,
3001916,0,3001916,0.020427816,,,
3001917,0,3001917,0.000959825,,,
3001918,0,3001918,0.000998549,,,
3001919,0,3001919,0.001461283,,,
3001920,0,3001920,0.003023727,,,
3001921,0,3001921,0.005549275,,,
3001922,0,3001922,0.003517306,,,
3001923,0,3001923,0.000950858,,,
3001924,0,3001924,0.001204457,,,
3001925,0,3001925,0.005001005,,,
3001926,0,3001926,0.000365082,,,
3001927,0,3001927,0.001182978,,,
3001928,0,3001928,0.004869039,,,
3001929,0,3001929,0.000932444,,,
3001930,0,3001930,0.002270743,,,
3001931,0,3001931,0.003027112,,,
3001932,0,3001932,0.002926063,,,
3001933,0,3001933,0.003363745,,,
3001934,0,3001934,0.016643846,,,
3001935,0,3001935,0.057234127,,,
3001936,0,3001936,0.047861867,,,
3001937,0,3001937,0.039901912,,,
3001938,0,3001938,0.009479847,,,
3001939,0,3001939,0.004009697,,,
3001940,0,3001940,0.001364203,,,
3001941,0,3001941,0.010914042,,,
3001942,0,3001942,0.013979287,,,
3001943,0,3001943,0.000742774,,,
3001944,0,3001944,0.004334596,,,
3001945,0,3001945,0.006511502,,,
3001946,0,3001946,0.002232934,,,
3001947,0,3001947,0.002698186,,,
3001948,0,3001948,0.003739724,,,
3001949,0,3001949,0.003867934,,,
3001950,0,3001950,0.006290325,,,
3001951,0,3001951,0.000461683,,,
3001952,0,3001952,0.000831777,,,
3001953,0,3001953,0.000627716,,,
3001954,0,3001954,0.002750588,,,
3001955,0,3001955,0.000889181,,,
3001956,0,3001956,0.001463691,,,
3001957,0,3001957,0.00440173,,,
3001958,0,3001958,0.002786524,,,
3021430,1,3021430,0.188166976,,,TRUE
3001960,0,3001960,0.0033066,,,
3001961,0,3001961,0.002545059,,,
3001962,0,3001962,0.022409443,,,
3001963,0,3001963,0.003092215,,,
3001964,0,3001964,0.044874527,,,
3001965,0,3001965,0.008159374,,,
3001966,0,3001966,0.005317521,,,
3001967,0,3001967,0.002145246,,,
3001968,0,3001968,0.004274337,,,
3001969,0,3001969,0.001113375,,,
3001970,0,3001970,0.008129805,,,
3001971,0,3001971,0.008744322,,,
3001972,0,3001972,0.000972241,,,
3001973,0,3001973,0.000339672,,,
3001974,0,3001974,0.006570347,,,
3001975,0,3001975,0.002140498,,,
3001976,0,3001976,0.003600925,,,
3022990,1,3022990,0.202614024,,,TRUE
3001978,0,3001978,0.01717695,,,
3001979,0,3001979,0.000989053,,,
3001980,0,3001980,0.001837612,,,
3001981,0,3001981,0.017061047,,,
3009522,1,3009522,0.211831391,,,TRUE
3001983,0,3001983,0.012739771,,,
3001984,0,3001984,0.000294968,,,
3001985,0,3001985,0.005145495,,,
3001986,0,3001986,0.004762246,,,
3001987,0,3001987,0.014232792,,,
3001988,0,3001988,0.001122498,,,
3001989,0,3001989,0.012284841,,,
3001990,0,3001990,0.00593013,,,
3001991,0,3001991,0.000286141,,,
3001992,0,3001992,0.001981391,,,
3001993,0,3001993,0.009710365,,,
3001994,0,3001994,0.00352475,,,
3001995,0,3001995,0.003496133,,,
3001996,0,3001996,0.001114766,,,
3001997,0,3001997,0.004626584,,,
3001998,0,3001998,0.007122939,,,
3001999,0,3001999,0.003272953,,,
3002000,0,3002000,0.003633607,,,
3002001,0,3002001,0.003368903,,,
3002002,0,3002002,0.003690375,,,
3002003,0,3002003,0.001914387,,,
3002004,0,3002004,0.005587994,,,
3002005,0,3002005,0.000890939,,,
3002006,0,3002006,0.000480745,,,
3002007,0,3002007,0.008734713,,,
3002008,0,3002008,0.006770616,,,
3002009,0,3002009,0.006424144,,,
3002010,0,3002010,0.020828176,,,
3002011,0,3002011,0.021722946,,,
3002012,0,3002012,0.003182662,,,
3002013,0,3002013,0.002434809,,,
3002014,0,3002014,0.002191143,,,
3002015,0,3002015,0.001653704,,,
3002016,0,3002016,0.009356345,,,
3002017,0,3002017,0.006128346,,,
3002018,0,3002018,0.004188232,,,
3002019,0,3002019,0.005531103,,,
3002020,0,3002020,0.005830968,,,
3002021,0,3002021,0.005017743,,,
3002022,0,3002022,0.011236823,,,
3002023,0,3002023,0.001743925,,,
3002024,0,3002024,0.006262461,,,
3002025,0,3002025,0.004431131,,,
3002026,0,3002026,0.003727204,,,
3002027,0,3002027,0.00067275,,,
3002028,0,3002028,0.000959966,,,
3002029,0,3002029,0.012719098,,,
3002030,0,3002030,0.002501193,,,
3002031,0,3002031,0.000499486,,,
3002032,0,3002032,0.008704626,,,
3002033,0,3002033,0.009460536,,,
3002034,0,3002034,0.00114085,,,
3002035,0,3002035,0.003319737,,,
3002036,0,3002036,0.002676264,,,
3002037,0,3002037,0.014570708,,,
3002038,0,3002038,0.00752483,,,
3002039,0,3002039,0.01221271,,,
3002040,0,3002040,0.001383824,,,
3002041,0,3002041,0.002166335,,,
3002042,0,3002042,0.001246139,,,
3002043,0,3002043,0.001041808,,,
3002044,0,3002044,0.003257066,,,
3002045,0,3002045,0.003699735,,,
3002046,0,3002046,0.008787648,,,
3002047,0,3002047,0.000835542,,,
3002048,0,3002048,0.011239022,,,
3002049,0,3002049,0.003829263,,,
3002050,0,3002050,0.004979571,,,
3002051,0,3002051,0.005454479,,,
3002052,0,3002052,0.005583683,,,
3002053,0,3002053,0.000932901,,,
3002054,0,3002054,0.002733175,,,
3002055,0,3002055,0.000705579,,,
3002056,0,3002056,0.005472412,,,
3002057,0,3002057,0.00817974,,,
3002058,0,3002058,0.004571947,,,
3002059,0,3002059,0.005109481,,,
3002060,0,3002060,0.003315161,,,
3002061,0,3002061,0.000392097,,,
3002062,0,3002062,0.0017344,,,
3002063,0,3002063,0.001872106,,,
3002064,0,3002064,0.004537506,,,
3002065,0,3002065,0.040739782,,,
3002066,0,3002066,0.002109011,,,
3002067,0,3002067,0.050357971,,,
3002068,0,3002068,0.0030059,,,
3002069,0,3002069,0.012609279,,,
3002070,0,3002070,0.006331708,,,
3002071,0,3002071,0.001149353,,,
3002072,0,3002072,0.003902526,,,
3002073,0,3002073,0.001113396,,,
3002074,0,3002074,0.032032315,,,
3002075,0,3002075,0.005605378,,,
3002076,0,3002076,0.016070716,,,
3002077,0,3002077,0.002850744,,,
3002078,0,3002078,0.000290026,,,
3002079,0,3002079,0.032916572,,,
3002080,0,3002080,0.00591674,,,
3002081,0,3002081,0.004121668,,,
3002082,0,3002082,0.001204343,,,
3002083,0,3002083,0.001186133,,,
3002084,0,3002084,0.00127749,,,
3002085,0,3002085,0.00457004,,,
3002086,0,3002086,0.004781878,,,
3002087,0,3002087,0.002960093,,,
3002088,0,3002088,0.008491424,,,
3002089,0,3002089,0.009307854,,,
3002090,0,3002090,0.00073178,,,
3002091,0,3002091,0.000499969,,,
3002092,0,3002092,0.005264552,,,
3002093,0,3002093,0.028980354,,,
3002094,0,3002094,0.024273733,,,
3002095,0,3002095,0.006526467,,,
3002096,0,3002096,0.000765345,,,
3002097,0,3002097,0.019810976,,,
3002098,0,3002098,0.011201403,,,
3002099,0,3002099,0.016869942,,,
3002100,0,3002100,0.009424997,,,
3002101,0,3002101,0.026957333,,,
3002102,0,3002102,0.003311804,,,
3002103,0,3002103,0.001846383,,,
3002104,0,3002104,0.006913037,,,
3002105,0,3002105,0.000869811,,,
3002106,0,3002106,0.008840529,,,
3002107,0,3002107,0.001176499,,,
3002108,0,3002108,0.056286979,,,
3002109,0,3002109,0.000744817,,,
3002110,0,3002110,0.005710408,,,
3002111,0,3002111,0.00117554,,,
3002112,0,3002112,0.002508355,,,
3002113,0,3002113,0.007073471,,,
3002114,0,3002114,0.067697041,,,
3002115,0,3002115,0.006345484,,,
3002116,0,3002116,0.002196625,,,
3002117,0,3002117,0.030258615,,,
3002118,0,3002118,0.002128193,,,
3002119,0,3002119,0.001017067,,,
3002120,0,3002120,0.01192003,,,
3002121,0,3002121,0.005709756,,,
3002122,0,3002122,0.005446712,,,
3002123,0,3002123,0.002772621,,,
3002124,0,3002124,0.00229259,,,
3002125,0,3002125,0.002038328,,,
3002126,0,3002126,0.005496188,,,
3002127,0,3002127,0.000614212,,,
3002128,0,3002128,0.012750157,,,
3002129,0,3002129,0.005299906,,,
3002130,0,3002130,0.007970994,,,
3002131,0,3002131,0.008721808,,,
3002132,0,3002132,0.009767947,,,
3002133,0,3002133,0.00385143,,,
3002134,0,3002134,0.003975943,,,
3002135,0,3002135,0.003566348,,,
3002136,0,3002136,0.003058355,,,
3002137,0,3002137,0.000250141,,,
3002138,0,3002138,0.0001852,,,
3002139,0,3002139,0.019137874,,,
3002140,0,3002140,0.003584638,,,
3002141,0,3002141,0.003119421,,,
3002142,0,3002142,0.009865034,,,
3002143,0,3002143,0.000691681,,,
3002144,0,3002144,0.014847809,,,
3002145,0,3002145,0.000807339,,,
3002146,0,3002146,0.0016859,,,
3002147,0,3002147,0.000968548,,,
3002148,0,3002148,0.000376345,,,
3002149,0,3002149,0.002850759,,,
3002150,0,3002150,0.001327191,,,
3002151,0,3002151,0.000483686,,,
3002152,0,3002152,0.00856158,,,
3002153,0,3002153,0.001373888,,,
3002154,0,3002154,0.010044822,,,
3002155,0,3002155,0.006904005,,,
3002156,0,3002156,0.001682963,,,
3002157,0,3002157,0.004469241,,,
3002158,0,3002158,0.012877735,,,
3002159,0,3002159,0.002958347,,,
3002160,0,3002160,0.002823266,,,
3002161,0,3002161,0.031555392,,,
3002162,0,3002162,0.012205097,,,
3002163,0,3002163,0.01073663,,,
3002164,0,3002164,0.004708951,,,
3033746,1,3033746,0.21567668,,,"IF(B15167 =1 & D15167>0.5 TRUE,FALSE)"
3002166,0,3002166,0.010427595,,,
3002167,0,3002167,0.001148838,,,
3002168,0,3002168,0.008399805,,,
3002169,0,3002169,0.000970674,,,
3002170,0,3002170,0.014996099,,,
